Output Voltage, Run #16
Time ( s )	Voltage ( V )
43.9500	2.380
43.9600	2.642
43.9700	1.981
43.9800	2.089
43.9900	-2.819
44.0000	-2.617
44.0100	-1.293
44.0200	-2.470
44.0300	-2.001
44.0400	3.027
44.0500	2.443
44.0600	2.594
44.0700	2.015
44.0800	2.048
44.0900	-2.829
44.1000	-2.586
44.1100	-1.338
44.1200	-2.453
44.1300	-2.000
44.1400	3.053
44.1500	2.423
44.1600	2.717
44.1700	2.012
44.1800	1.992
44.1900	-2.837
44.2000	-2.578
44.2100	-1.306
44.2200	-2.532
44.2300	-1.965
44.2400	3.131
44.2500	2.424
44.2600	2.485
44.2700	2.018
44.2800	2.059
44.2900	-2.908
44.3000	-2.576
44.3100	-1.259
44.3200	-2.537
44.3300	-1.977
44.3400	3.124
44.3500	2.643
44.3600	1.339
44.3700	1.946
44.3800	2.133
44.3900	-2.803
44.4000	-2.548
44.4100	-1.331
44.4200	-2.477
44.4300	-1.992
44.4400	3.148
44.4500	2.258
44.4600	2.175
44.4700	1.721
44.4800	1.918
44.4900	-2.882
44.5000	-2.654
44.5100	-1.158
44.5200	-2.615
44.5300	-1.959
44.5400	3.195
44.5500	2.598
44.5600	2.676
44.5700	1.959
44.5800	1.993
44.5900	-2.833
44.6000	-2.495
44.6100	-1.340
44.6200	-2.483
44.6300	-1.978
44.6400	3.086
44.6500	2.372
44.6600	2.646
44.6700	2.028
44.6800	2.023
44.6900	-2.926
44.7000	-2.551
44.7100	-1.241
44.7200	-2.545
44.7300	-1.978
44.7400	3.086
44.7500	2.388
44.7600	2.632
44.7700	1.998
44.7800	2.046
44.7900	-2.860
44.8000	-2.543
44.8100	-1.302
44.8200	-2.489
44.8300	-1.992
44.8400	3.015
44.8500	2.477
44.8600	2.627
44.8700	1.916
44.8800	2.095
44.8900	-2.892
44.9000	-2.546
44.9100	-1.264
44.9200	-2.539
44.9300	-1.965
44.9400	3.085
44.9500	2.421
44.9600	2.564
44.9700	1.968
44.9800	2.009
44.9900	-2.866
45.0000	-2.572
45.0100	-1.278
45.0200	-2.534
45.0300	-1.987
45.0400	3.131
45.0500	2.388
45.0600	2.781
45.0700	2.005
45.0800	1.981
45.0900	-2.891
45.1000	-2.510
45.1100	-1.283
45.1200	-2.559
45.1300	-1.954
45.1400	3.063
45.1500	2.315
45.1600	2.495
45.1700	1.995
45.1800	2.036
45.1900	-2.915
45.2000	-2.559
45.2100	-1.245
45.2200	-2.540
45.2300	-1.994
45.2400	3.168
45.2500	2.473
45.2600	2.815
45.2700	1.932
45.2800	1.998
45.2900	-2.876
45.3000	-2.499
45.3100	-1.297
45.3200	-2.540
45.3300	-1.965
45.3400	3.081
45.3500	2.206
45.3600	2.492
45.3700	2.097
45.3800	2.127
45.3900	-2.917
45.4000	-2.581
45.4100	-1.225
45.4200	-2.532
45.4300	-1.993
45.4400	3.151
45.4500	2.405
45.4600	2.806
45.4700	1.949
45.4800	2.004
45.4900	-2.850
45.5000	-2.514
45.5100	-1.309
45.5200	-2.510
45.5300	-1.981
45.5400	3.029
45.5500	2.128
45.5600	2.524
45.5700	1.956
45.5800	2.087
45.5900	-2.904
45.6000	-2.582
45.6100	-1.227
45.6200	-2.528
45.6300	-1.993
45.6400	3.118
45.6500	2.336
45.6600	2.722
45.6700	1.991
45.6800	2.024
45.6900	-2.869
45.7000	-2.517
45.7100	-1.298
45.7200	-2.521
45.7300	-1.999
45.7400	2.995
45.7500	2.145
45.7600	2.477
45.7700	1.988
45.7800	2.119
45.7900	-2.869
45.8000	-2.603
45.8100	-1.226
45.8200	-2.503
45.8300	-2.007
45.8400	3.113
45.8500	2.333
45.8600	2.651
45.8700	1.986
45.8800	2.029
45.8900	-2.879
45.9000	-2.514
45.9100	-1.282
45.9200	-2.523
45.9300	-1.984
45.9400	3.052
45.9500	2.293
45.9600	2.520
45.9700	2.015
45.9800	2.061
45.9900	-2.903
46.0000	-2.557
46.0100	-1.235
46.0200	-2.491
46.0300	-2.000
46.0400	3.087
46.0500	2.413
46.0600	2.662
46.0700	1.961
46.0800	2.008
46.0900	-2.891
46.1000	-2.515
46.1100	-1.267
46.1200	-2.526
46.1300	-1.984
46.1400	3.066
46.1500	2.462
46.1600	2.663
46.1700	1.941
46.1800	2.045
46.1900	-2.922
46.2000	-2.520
46.2100	-1.251
46.2200	-2.520
46.2300	-1.970
46.2400	3.096
46.2500	2.355
46.2600	2.656
46.2700	1.935
46.2800	2.010
46.2900	-2.894
46.3000	-2.529
46.3100	-1.252
46.3200	-2.533
46.3300	-1.961
46.3400	3.095
46.3500	2.340
46.3600	2.648
46.3700	1.971
46.3800	2.030
46.3900	-2.917
46.4000	-2.500
46.4100	-1.263
46.4200	-2.533
46.4300	-1.961
46.4400	3.089
46.4500	2.404
46.4600	2.568
46.4700	1.923
46.4800	2.002
46.4900	-2.887
46.5000	-2.546
46.5100	-1.239
46.5200	-2.528
46.5300	-1.975
46.5400	3.123
46.5500	2.310
46.5600	2.666
46.5700	1.986
46.5800	2.018
46.5900	-2.915
46.6000	-2.488
46.6100	-1.265
46.6200	-2.543
46.6300	-1.969
46.6400	3.068
46.6500	2.440
46.6600	2.497
46.6700	1.998
46.6800	2.004
46.6900	-2.885
46.7000	-2.561
46.7100	-1.235
46.7200	-2.537
46.7300	-1.976
46.7400	3.128
46.7500	2.313
46.7600	2.663
46.7700	1.968
46.7800	2.023
46.7900	-2.911
46.8000	-2.498
46.8100	-1.270
46.8200	-2.531
46.8300	-1.976
46.8400	3.066
46.8500	2.409
46.8600	2.499
46.8700	2.006
46.8800	2.024
46.8900	-2.911
46.9000	-2.545
46.9100	-1.237
46.9200	-2.534
46.9300	-1.979
46.9400	3.136
46.9500	2.316
46.9600	2.653
46.9700	1.995
46.9800	2.015
46.9900	-2.897
47.0000	-2.499
47.0100	-1.279
47.0200	-2.532
47.0300	-1.977
47.0400	3.086
47.0500	2.448
47.0600	2.519
47.0700	1.950
47.0800	2.011
47.0900	-2.915
47.1000	-2.539
47.1100	-1.237
47.1200	-2.536
47.1300	-1.972
47.1400	3.135
47.1500	2.298
47.1600	2.675
47.1700	1.981
47.1800	2.001
47.1900	-2.888
47.2000	-2.521
47.2100	-1.254
47.2200	-2.542
47.2300	-1.968
47.2400	3.096
47.2500	2.385
47.2600	2.662
47.2700	1.921
47.2800	2.006
47.2900	-2.909
47.3000	-2.535
47.3100	-1.242
47.3200	-2.532
47.3300	-1.964
47.3400	3.139
47.3500	2.288
47.3600	2.681
47.3700	1.958
47.3800	2.006
47.3900	-2.878
47.4000	-2.529
47.4100	-1.255
47.4200	-2.540
47.4300	-1.965
47.4400	3.114
47.4500	2.333
47.4600	2.676
47.4700	1.918
47.4800	1.996
47.4900	-2.909
47.5000	-2.518
47.5100	-1.250
47.5200	-2.540
47.5300	-1.962
47.5400	3.114
47.5500	2.329
47.5600	2.676
47.5700	1.906
47.5800	1.989
47.5900	-2.882
47.6000	-2.546
47.6100	-1.249
47.6200	-2.535
47.6300	-1.959
47.6400	3.117
47.6500	2.320
47.6600	2.675
47.6700	1.920
47.6800	2.007
47.6900	-2.904
47.7000	-2.513
47.7100	-1.252
47.7200	-2.551
47.7300	-1.954
47.7400	3.122
47.7500	2.322
47.7600	2.670
47.7700	1.931
47.7800	1.991
47.7900	-2.862
47.8000	-2.561
47.8100	-1.241
47.8200	-2.542
47.8300	-1.968
47.8400	3.114
47.8500	2.326
47.8600	2.647
47.8700	1.951
47.8800	2.036
47.8900	-2.914
47.9000	-2.496
47.9100	-1.270
47.9200	-2.543
47.9300	-1.965
47.9400	3.115
47.9500	2.352
47.9600	2.548
47.9700	1.970
47.9800	2.003
47.9900	-2.894
48.0000	-2.559
48.0100	-1.237
48.0200	-2.533
48.0300	-1.983
48.0400	3.132
48.0500	2.333
48.0600	2.708
48.0700	1.943
48.0800	2.017
48.0900	-2.905
48.1000	-2.490
48.1100	-1.278
48.1200	-2.526
48.1300	-1.976
48.1400	3.073
48.1500	2.424
48.1600	2.500
48.1700	2.008
48.1800	2.037
48.1900	-2.908
48.2000	-2.552
48.2100	-1.240
48.2200	-2.529
48.2300	-1.973
48.2400	3.132
48.2500	2.347
48.2600	2.687
48.2700	2.014
48.2800	2.011
48.2900	-2.882
48.3000	-2.511
48.3100	-1.293
48.3200	-2.514
48.3300	-1.976
48.3400	2.988
48.3500	2.142
48.3600	2.521
48.3700	1.994
48.3800	2.111
48.3900	-2.891
48.4000	-2.546
